1000	0
999	0
998	0
997	0
996	0
995	0
994	0
993	0
992	0
991	0
990	0
989	0
988	0
987	0
986	0
985	0
984	0
983	0
982	0
981	0
980	0
979	0
978	0
977	0
976	0
975	0
974	0
973	0
972	0
971	0
970	1
969	1
968	1
967	1
966	1
965	1
964	1
963	1
962	1
961	1
960	1
959	1
958	1
957	1
956	1
955	1
954	1
953	1
952	1
951	1
950	1
949	1
948	1
947	1
946	1
945	1
944	1
943	1
942	1
941	1
940	1
939	1
938	1
937	1
936	1
935	2
934	2
933	2
932	2
931	2
930	2
929	2
928	2
927	2
926	2
925	2
924	2
923	2
922	2
921	2
920	2
919	2
918	2
917	2
916	2
915	2
914	2
913	2
912	2
911	2
910	2
909	2
908	2
907	2
906	2
905	2
904	2
903	2
902	2
901	2
900	3
899	3
898	3
897	3
896	3
895	3
894	3
893	3
892	3
891	3
890	3
889	3
888	3
887	3
886	3
885	3
884	3
883	3
882	3
881	3
880	3
879	3
878	3
877	3
876	3
875	3
874	3
873	3
872	3
871	3
870	3
869	3
868	3
867	3
866	3
865	4
864	4
863	4
862	4
861	4
860	4
859	4
858	4
857	4
856	4
855	4
854	4
853	4
852	4
851	4
850	4
849	4
848	4
847	4
846	4
845	4
844	4
843	4
842	4
841	4
840	4
839	4
838	4
837	4
836	4
835	4
834	4
833	4
832	4
831	4
830	5
829	5
828	5
827	5
826	5
825	5
824	5
823	5
822	5
821	5
820	5
819	5
818	5
817	5
816	5
815	5
814	5
813	5
812	5
811	5
810	5
809	5
808	5
807	5
806	5
805	5
804	5
803	5
802	5
801	5
800	5
799	5
798	5
797	5
796	5
795	6
794	6
793	6
792	6
791	6
790	6
789	6
788	6
787	6
786	6
785	6
784	6
783	6
782	6
781	6
780	6
779	6
778	6
777	6
776	6
775	6
774	6
773	6
772	6
771	6
770	6
769	6
768	6
767	6
766	6
765	6
764	6
763	6
762	6
761	6
760	7
759	7
758	7
757	7
756	7
755	7
754	7
753	7
752	7
751	7
750	7
749	7
748	7
747	7
746	7
745	7
744	7
743	7
742	7
741	7
740	7
739	7
738	7
737	7
736	7
735	7
734	7
733	7
732	7
731	7
730	7
729	7
728	7
727	7
726	7
725	8
724	8
723	8
722	8
721	8
720	8
719	8
718	8
717	8
716	8
715	8
714	8
713	8
712	8
711	8
710	8
709	8
708	8
707	8
706	8
705	8
704	8
703	8
702	8
701	8
700	8
699	8
698	8
697	8
696	8
695	8
694	8
693	8
692	8
691	8
690	9
689	9
688	9
687	9
686	9
685	9
684	9
683	9
682	9
681	9
680	9
679	9
678	9
677	9
676	9
675	9
674	9
673	9
672	9
671	9
670	9
669	9
668	9
667	9
666	9
665	9
664	9
663	9
662	9
661	9
660	9
659	9
658	9
657	9
656	9
655	10
654	10
653	10
652	10
651	10
650	10
649	10
648	10
647	10
646	10
645	10
644	10
643	10
642	10
641	10
640	10
639	10
638	10
637	10
636	10
635	10
634	10
633	10
632	10
631	10
630	10
629	10
628	10
627	10
626	10
625	10
624	10
623	10
622	10
621	10
620	10
619	11
618	11
617	11
616	11
615	11
614	11
613	11
612	11
611	11
610	11
609	11
608	11
607	11
606	11
605	11
604	11
603	11
602	11
601	11
600	11
599	11
598	11
597	11
596	11
595	11
594	11
593	11
592	11
591	11
590	11
589	11
588	11
587	11
586	11
585	11
584	12
583	12
582	12
581	12
580	12
579	12
578	12
577	12
576	12
575	12
574	12
573	12
572	12
571	12
570	12
569	12
568	12
567	12
566	12
565	12
564	12
563	12
562	12
561	12
560	12
559	12
558	12
557	12
556	12
555	12
554	12
553	12
552	12
551	12
550	12
549	13
548	13
547	13
546	13
545	13
544	13
543	13
542	13
541	13
540	13
539	13
538	13
537	13
536	13
535	13
534	13
533	13
532	13
531	13
530	13
529	13
528	13
527	13
526	13
525	13
524	13
523	13
522	13
521	13
520	13
519	13
518	13
517	13
516	13
515	13
514	14
513	14
512	14
511	14
510	14
509	14
508	14
507	14
506	14
505	14
504	14
503	14
502	14
501	14
500	14
499	14
498	14
497	14
496	14
495	14
494	14
493	14
492	14
491	14
490	14
489	14
488	14
487	14
486	14
485	14
484	14
483	14
482	14
481	14
480	14
479	15
478	15
477	15
476	15
475	15
474	15
473	15
472	15
471	15
470	15
469	15
468	15
467	15
466	15
465	15
464	15
463	15
462	15
461	15
460	15
459	15
458	15
457	15
456	15
455	15
454	15
453	15
452	15
451	15
450	15
449	15
448	15
447	15
446	15
445	15
444	15
443	16
442	16
441	16
440	16
439	16
438	16
437	16
436	16
435	16
434	16
433	16
432	16
431	16
430	16
429	16
428	16
427	16
426	16
425	16
424	16
423	16
422	16
421	16
420	16
419	16
418	16
417	16
416	16
415	16
414	16
413	16
412	16
411	16
410	16
409	16
408	17
407	17
406	17
405	17
404	17
403	17
402	17
401	17
400	17
399	17
398	17
397	17
396	17
395	17
394	17
393	17
392	17
391	17
390	17
389	17
388	17
387	17
386	17
385	17
384	17
383	17
382	17
381	17
380	17
379	17
378	17
377	17
376	17
375	17
374	17
373	17
372	18
371	18
370	18
369	18
368	18
367	18
366	18
365	18
364	18
363	18
362	18
361	18
360	18
359	18
358	18
357	18
356	18
355	18
354	18
353	18
352	18
351	18
350	18
349	18
348	18
347	18
346	18
345	18
344	18
343	18
342	18
341	18
340	18
339	18
338	18
337	19
336	19
335	19
334	19
333	19
332	19
331	19
330	19
329	19
328	19
327	19
326	19
325	19
324	19
323	19
322	19
321	19
320	19
319	19
318	19
317	19
316	19
315	19
314	19
313	19
312	19
311	19
310	19
309	19
308	19
307	19
306	19
305	19
304	19
303	19
302	20
301	20
300	20
299	20
298	20
297	20
296	20
295	20
294	20
293	20
292	20
291	20
290	20
289	20
288	20
287	20
286	20
285	20
284	20
283	20
282	20
281	20
280	20
279	20
278	20
277	20
276	20
275	20
274	20
273	20
272	20
271	20
270	20
269	20
268	20
267	20
266	21
265	21
264	21
263	21
262	21
261	21
260	21
259	21
258	21
257	21
256	21
255	21
254	21
253	21
252	21
251	21
250	21
249	21
248	21
247	21
246	21
245	21
244	21
243	21
242	21
241	21
240	21
239	21
238	21
237	21
236	21
235	21
234	21
233	21
232	21
231	22
230	22
229	22
228	22
227	22
226	22
225	22
224	22
223	22
222	22
221	22
220	22
219	22
218	22
217	22
216	22
215	22
214	22
213	22
212	22
211	22
210	22
209	22
208	22
207	22
206	22
205	22
204	22
203	22
202	22
201	22
200	22
199	22
198	22
197	22
196	22
195	23
194	23
193	23
192	23
191	23
190	23
189	23
188	23
187	23
186	23
185	23
184	23
183	23
182	23
181	23
180	23
179	23
178	23
177	23
176	23
175	23
174	23
173	23
172	23
171	23
170	23
169	23
168	23
167	23
166	23
165	23
164	23
163	23
162	23
161	23
160	24
159	24
158	24
157	24
156	24
155	24
154	24
153	24
152	24
151	24
150	24
149	24
148	24
147	24
146	24
145	24
144	24
143	24
142	24
141	24
140	24
139	24
138	24
137	24
136	24
135	24
134	24
133	24
132	24
131	24
130	24
129	24
128	24
127	24
126	24
125	25
124	25
123	25
122	25
121	25
120	25
119	25
118	25
117	25
116	25
115	25
114	25
113	25
112	25
111	25
110	25
109	25
108	25
107	25
106	25
105	25
104	25
103	25
102	25
101	25
100	25
99	25
98	25
97	25
96	25
95	25
94	25
93	25
92	25
91	25
90	25
89	26
88	26
87	26
86	26
85	26
84	26
83	26
82	26
81	26
80	26
79	26
78	26
77	26
76	26
75	26
74	26
73	26
72	26
71	26
70	26
69	26
68	26
67	26
66	26
65	26
64	26
63	26
62	26
61	26
60	26
59	26
58	26
57	26
56	26
55	26
54	27
53	27
52	27
51	27
50	27
49	27
48	27
47	27
46	27
45	27
44	27
43	27
42	27
41	27
40	27
39	27
38	27
37	27
36	27
35	27
34	27
33	27
32	27
31	27
30	27
29	27
28	27
27	27
26	27
